employee_id,effective_date,status,status_reason
1001,2019-01-10,Active,Hire
1002,2020-05-01,Active,Hire
1002,2023-02-15,Terminated,Voluntary - New Job
1003,2018-09-17,Active,Hire
1004,2021-03-05,Active,Hire
1004,2022-12-01,Terminated,Involuntary - Performance
1005,2021-11-20,Active,Hire
1006,2017-08-01,Active,Hire
1007,2022-01-10,Active,Hire
1008,2020-02-14,Active,Hire
1008,2024-01-31,Terminated,Voluntary - Relocation
1009,2019-10-01,Active,Hire
1010,2023-04-03,Active,Hire
1011,2022-09-12,Active,Hire
1011,2024-03-15,Terminated,Voluntary - School
1012,2016-06-20,Active,Hire
1013,2024-02-01,Active,Hire
1014,2018-01-15,Active,Hire
1014,2021-07-31,Terminated,Involuntary - RIF
1015,2024-05-20,Active,Hire
